order_id,product_id,seller_id,date,num_pieces_sold,comments
1,1,1,07-07-2020,12,test1
2,2,2,01-07-2020,71,test2
3,3,3,07-07-2020,7,test3
4,4,4,07-07-2020,85,test4
5,5,5,09-07-2020,53,test5
6,6,6,07-07-2020,17,test6
7,7,7,03-07-2020,16,test7
8,8,8,05-07-2020,18,test8
9,9,9,05-07-2020,4,test9
10,10,10,03-07-2020,22,test10
11,11,1,02-07-2020,78,test11
12,12,2,08-07-2020,42,test12
13,13,3,02-07-2020,65,test13
14,1,1,07-07-2020,12,test14
15,2,2,01-07-2020,71,test15
16,3,3,07-07-2020,7,test16
17,4,4,07-07-2020,85,test17
18,5,5,09-07-2020,53,test18
19,6,6,07-07-2020,17,test19
20,7,7,03-07-2020,16,test20
21,8,8,05-07-2020,18,test21
22,9,9,05-07-2020,4,test22
23,10,10,03-07-2020,22,test23
24,11,1,02-07-2020,78,test24
25,12,2,08-07-2020,42,test25
26,13,3,02-07-2020,65,test26
27,1,1,07-07-2020,12,test27
28,2,2,01-07-2020,71,test28
29,3,3,07-07-2020,7,test29
30,4,4,07-07-2020,85,test30
31,5,5,09-07-2020,53,test31
32,6,6,07-07-2020,17,test32
33,7,7,03-07-2020,16,test33
34,8,8,05-07-2020,18,test34
35,9,9,05-07-2020,4,test35
36,10,10,03-07-2020,22,test36
37,11,1,02-07-2020,78,test37
38,12,2,08-07-2020,42,test38
39,13,3,02-07-2020,65,test39
40,1,1,07-07-2020,12,test40
41,2,2,01-07-2020,71,test41
42,3,3,07-07-2020,7,test42
43,4,4,07-07-2020,85,test43
44,5,5,09-07-2020,53,test44
45,6,6,07-07-2020,17,test45
46,7,7,03-07-2020,16,test46
47,8,8,05-07-2020,18,test47
48,9,9,05-07-2020,4,test48
49,10,10,03-07-2020,22,test49
