s.no,supplier_id,product_id,total_sales_ammount,date
1,1001,10101,50,01-01-2022
2,1001,10101,100,10-01-2022
3,1001,10101,150,19-01-2022
4,1001,10101,200,28-01-2022
5,1001,10102,250,06-02-2022
6,1001,10102,300,15-02-2022
7,1001,10102,350,24-02-2022
8,1001,10102,400,05-03-2022
9,1001,10102,450,14-03-2022
10,1001,10101,500,23-03-2022
11,1002,10101,550,01-04-2022
12,1002,10101,600,10-04-2022
13,1002,10101,650,19-04-2022
14,1002,10102,700,28-04-2022
15,1002,10102,750,07-05-2022
16,1002,10102,800,16-05-2022
17,1002,10102,850,25-05-2022
18,1002,10102,900,03-06-2022
19,1002,10103,950,12-06-2022
20,1002,10103,1000,21-06-2022
21,1002,10103,1050,30-06-2022
22,1002,10103,1100,02-02-2022
23,1002,10103,1150,03-02-2022
24,1002,10103,1200,04-02-2022
25,1002,10103,1250,05-02-2022
26,1002,10103,1300,06-02-2022
27,1002,10103,1350,07-02-2022
28,1002,10103,1400,08-02-2022
29,1002,10103,1450,09-02-2022
30,1002,10103,1500,10-02-2022
31,1002,10103,1550,11-02-2022
32,1002,10103,1600,12-02-2022
33,1002,10103,1650,13-02-2022
34,1002,10103,1700,14-02-2022
35,1002,10103,1750,15-02-2022
36,1002,10103,1800,16-02-2022
37,1002,10104,1850,17-02-2022
38,1002,10104,1900,18-02-2022
39,1002,10104,1950,19-02-2022
40,1002,10104,2000,20-02-2022
41,1002,10104,2050,21-02-2022
42,1002,10104,2100,22-02-2022
43,1002,10104,2150,23-02-2022
44,1002,10104,2200,24-02-2022
45,1002,10104,2250,25-02-2022
46,1002,10104,2300,26-02-2022
47,1002,10104,2350,27-02-2022
48,1002,10104,2400,28-02-2022
49,1002,10104,2450,01-03-2022
50,1002,10104,2500,02-03-2022
51,1002,10104,2550,03-03-2022
52,1002,10104,2600,04-03-2022
53,1002,10104,2650,05-03-2022
54,1002,10104,2700,06-03-2022
55,1002,10104,2750,07-03-2022
56,1003,10104,2800,08-03-2022
57,1003,10104,2850,09-03-2022
58,1003,10104,2900,10-03-2022
59,1003,10104,2950,11-03-2022
60,1003,10104,3000,12-03-2022
61,1003,10104,3050,13-03-2022
62,1003,10104,3100,14-03-2022
63,1003,10104,3150,15-03-2022
64,1003,10104,3200,16-03-2022
65,1003,10104,3250,17-03-2022
66,1003,10104,3300,18-03-2022
67,1003,10104,3350,19-03-2022
68,1003,10104,3400,20-03-2022
69,1003,10104,3450,21-03-2022
70,1003,10104,3500,22-03-2022
71,1003,10104,3550,23-03-2022
72,1003,10104,3600,24-03-2022
73,1003,10104,3650,25-03-2022
74,1003,10104,3700,26-03-2022
75,1003,10105,3750,27-03-2022
76,1003,10105,3800,28-03-2022
77,1003,10105,3850,29-03-2022
78,1003,10105,3900,30-03-2022
79,1003,10105,3950,31-03-2022
80,1003,10105,4000,01-04-2022
81,1003,10105,4050,02-04-2022
82,1003,10105,4100,03-04-2022
83,1003,10105,4150,04-04-2022
84,1003,10105,4200,05-04-2022
85,1003,10105,4250,06-04-2022
86,1003,10105,4300,07-04-2022
